method_id,model_label,score_col,threshold_mode,threshold_strategy,split,global_threshold,complaint_category,rows,positive_rows,positive_share,predicted_positive_rows,predicted_positive_share,accuracy,balanced_accuracy,precision,recall,specificity,npv,f1,f2,roc_auc,pr_auc,tn,fp,fn,tp
xgb_per_category,Tuned XGBoost,xgb_score,per_category,best_f1,test,,infrastructure,27510,3596,0.1307161032351872,7612,0.2766993820428935,0.7362413667757179,0.6569107991065128,0.25959012086179717,0.5494994438264739,0.7643221543865518,0.9185847823901899,0.3526052819414704,0.4491725768321513,0.7286055471018089,0.26831654807082383,18278,5636,1620,1976
xgb_per_category,Tuned XGBoost,xgb_score,per_category,best_f1,test,,noise,27510,3982,0.14474736459469284,6524,0.23715012722646311,0.7917848055252635,0.7121008645501151,0.36618638871857756,0.5999497739829232,0.8242519551173071,0.9240922519775088,0.454787740338854,0.5320238731516124,0.8007874894266634,0.41508336259798356,19393,4135,1593,2389
xgb_per_category,Tuned XGBoost,xgb_score,per_category,best_f1,test,,other,27510,3620,0.13158851326790258,6623,0.24074881861141403,0.7641948382406397,0.6600829307438096,0.2835573003170769,0.5187845303867403,0.8013813311008791,0.9165988413845932,0.36668944645123497,0.44496043216604275,0.7470478644061525,0.3102632780983122,19145,4745,1742,1878
xgb_per_category,Tuned XGBoost,xgb_score,per_category,best_f1,test,,parking_traffic,27510,3586,0.13035259905488913,6212,0.22580879680116323,0.7745547073791349,0.6584466958157982,0.289439793947199,0.5013943112102621,0.8154990804213342,0.9160484552540145,0.36701367626046133,0.43734189531037165,0.7487037987835247,0.3219665486306569,19510,4414,1788,1798
xgb_per_category,Tuned XGBoost,xgb_score,per_category,best_f1,test,,public_safety,27510,3536,0.12853507815339876,6684,0.24296619411123227,0.7784805525263541,0.6953385610618139,0.3086475164572112,0.5834276018099548,0.8072495203136731,0.9292711034284068,0.40371819960861055,0.4952467831764932,0.7854428612237163,0.32719169680135857,19353,4621,1473,2063
xgb_per_category,Tuned XGBoost,xgb_score,per_category,best_f1,test,,sanitation,27510,3172,0.1153035259905489,4821,0.1752453653217012,0.8009814612868048,0.6252774865577957,0.2611491391827422,0.3969104665825977,0.8536445065329936,0.9156860152496804,0.31502564744151135,0.35952938488777203,0.7271061154607293,0.25387463846381464,20776,3562,1913,1259
xgb_per_category,Tuned XGBoost,xgb_score,per_category,best_f1,test,,water_sewer,27510,3462,0.12584514721919302,6759,0.24569247546346784,0.7704471101417666,0.6821372419805104,0.28894806924101196,0.5641247833622184,0.8001497005988024,0.9272806129825069,0.3821543880246551,0.47386810307177174,0.7682772333246082,0.34996355401105456,19242,4806,1509,1953
ensemble_lgbm_w0p500_global,Ensemble LGBM(0.50) + XGB(0.50),ensemble_lgbm_w0p500_score,global,best_f1,validation,0.461296,environment,13624,1495,0.10973282442748092,2804,0.20581327069876687,0.7942601291837933,0.665411679517649,0.26676176890156916,0.5003344481605351,0.830488910874763,0.9309611829944547,0.347987904163759,0.4257741347905282,0.7578038593481281,0.2812413095157968,10073,2056,747,748
ensemble_lgbm_w0p500_global,Ensemble LGBM(0.50) + XGB(0.50),ensemble_lgbm_w0p500_score,global,best_f1,validation,0.461296,housing,13624,1626,0.11934820904286553,2921,0.21440105695830886,0.7924985320023488,0.678563329640631,0.29441971927422117,0.5289052890528906,0.8282213702283714,0.9284312809492665,0.3782713877281724,0.4562334217506631,0.7782369478553929,0.37781140572471267,9937,2061,766,860
ensemble_lgbm_w0p500_global,Ensemble LGBM(0.50) + XGB(0.50),ensemble_lgbm_w0p500_score,global,best_f1,validation,0.461296,infrastructure,13624,1734,0.12727539635936583,3636,0.2668819729888432,0.7406048150322959,0.6504081531687528,0.2524752475247525,0.5294117647058824,0.7714045416316232,0.9183019623548258,0.3418994413407821,0.43416572077185017,0.7232418371791401,0.2692815968026274,9172,2718,816,918
ensemble_lgbm_w0p500_global,Ensemble LGBM(0.50) + XGB(0.50),ensemble_lgbm_w0p500_score,global,best_f1,validation,0.461296,noise,13624,1884,0.138285378743394,3631,0.26651497357604226,0.7580005871990605,0.686910032299251,0.30542550261635915,0.5886411889596603,0.7851788756388416,0.9224457119983989,0.40217588395285586,0.49655234172114265,0.7591739774013753,0.34503948164598913,9218,2522,775,1109
ensemble_lgbm_w0p500_global,Ensemble LGBM(0.50) + XGB(0.50),ensemble_lgbm_w0p500_score,global,best_f1,validation,0.461296,other,13624,1802,0.13226658837345862,3469,0.2546241926012918,0.757413388138579,0.6676095434103839,0.283366964543096,0.5455049944506104,0.7897140923701573,0.9193500738552437,0.3729842534623411,0.4603353001779526,0.7495849223714472,0.3024224347672558,9336,2486,819,983
