method_id,model_label,score_col,threshold_mode,threshold_strategy,split,global_threshold,complaint_category,rows,positive_rows,positive_share,predicted_positive_rows,predicted_positive_share,accuracy,balanced_accuracy,precision,recall,specificity,npv,f1,f2,roc_auc,pr_auc,tn,fp,fn,tp
ensemble_lgbm_w0p500_global,Ensemble LGBM(0.50) + XGB(0.50),ensemble_lgbm_w0p500_score,global,best_f1,validation,0.169062,parking_traffic,13624,1884,0.138285378743394,3292,0.24163241338813857,0.7633587786259542,0.6603862165749773,0.29647630619684084,0.5180467091295117,0.802725724020443,0.9121176926054975,0.37712519319938176,0.4506834133727374,0.7361235744745493,0.31769507359576493,9424,2316,908,976
ensemble_lgbm_w0p500_global,Ensemble LGBM(0.50) + XGB(0.50),ensemble_lgbm_w0p500_score,global,best_f1,validation,0.169062,public_safety,13624,1839,0.13498238402818555,2995,0.21983264826776278,0.7877275396359366,0.6781303040726743,0.3242070116861436,0.5280043501903209,0.8282562579550276,0.9183366262113087,0.4017376913529168,0.46903680803787073,0.7737851662109072,0.3228156662361908,9761,2024,868,971
ensemble_lgbm_w0p500_global,Ensemble LGBM(0.50) + XGB(0.50),ensemble_lgbm_w0p500_score,global,best_f1,validation,0.169062,sanitation,13624,1651,0.12118320610687022,3201,0.23495302407516147,0.7679095713446858,0.6575174720549057,0.26398000624804746,0.5118110236220472,0.8032239204877641,0.9226710160222584,0.3483099752679307,0.43090260071392145,0.7440238922392666,0.2790953520309938,9617,2356,806,845
ensemble_lgbm_w0p500_global,Ensemble LGBM(0.50) + XGB(0.50),ensemble_lgbm_w0p500_score,global,best_f1,validation,0.169062,water_sewer,13624,1659,0.12177040516735173,3448,0.2530827950675279,0.7688637698179683,0.6918813336164578,0.28393271461716935,0.5901145268233876,0.7936481404095278,0.9331761006289309,0.3833953397297826,0.48542245140817136,0.77913842035251,0.34872315730677,9496,2469,680,979
ensemble_lgbm_w0p500_global,Ensemble LGBM(0.50) + XGB(0.50),ensemble_lgbm_w0p500_score,global,best_f1,test,0.169062,environment,27510,2896,0.10527081061432206,5312,0.1930934205743366,0.8085059978189749,0.6757533275093409,0.2767319277108434,0.5075966850828729,0.8439099699358089,0.9357599783764303,0.358187134502924,0.43501420454545453,0.7830309088346163,0.2978961753340846,20772,3842,1426,1470
ensemble_lgbm_w0p500_global,Ensemble LGBM(0.50) + XGB(0.50),ensemble_lgbm_w0p500_score,global,best_f1,test,0.169062,housing,27510,3720,0.13522355507088332,6224,0.2262450018175209,0.7858233369683751,0.6840814790709027,0.3255141388174807,0.5446236559139785,0.8235393022278268,0.9204171756083811,0.40748189863234113,0.4800037907505686,0.7803332022581098,0.3899699623811778,19592,4198,1694,2026
ensemble_lgbm_w0p500_global,Ensemble LGBM(0.50) + XGB(0.50),ensemble_lgbm_w0p500_score,global,best_f1,test,0.169062,infrastructure,27510,3596,0.1307161032351872,7461,0.2712104689203926,0.7393311523082515,0.6547895415561676,0.2604208551132556,0.5403225806451613,0.769256502467174,0.9175519976058656,0.35145156914172015,0.4447241931792172,0.7296542681724828,0.27277352130524035,18396,5518,1653,1943
ensemble_lgbm_w0p500_global,Ensemble LGBM(0.50) + XGB(0.50),ensemble_lgbm_w0p500_score,global,best_f1,test,0.169062,noise,27510,3982,0.14474736459469284,7177,0.2608869501999273,0.7740094511086878,0.7102627199821843,0.3442942733732757,0.6205424409844299,0.7999829989799387,0.9256873063492844,0.4428712250201631,0.5347327418307726,0.7951788659303485,0.40432787860352504,18822,4706,1511,2471
ensemble_lgbm_w0p500_global,Ensemble LGBM(0.50) + XGB(0.50),ensemble_lgbm_w0p500_score,global,best_f1,test,0.169062,other,27510,3620,0.13158851326790258,6007,0.2183569611050527,0.7796074154852781,0.6577064769697207,0.2966539037789246,0.4922651933701657,0.8231477605692759,0.9145235548528112,0.3702087877843565,0.4349099428906136,0.7557447462934399,0.31775760597744984,19665,4225,1838,1782
ensemble_lgbm_w0p500_global,Ensemble LGBM(0.50) + XGB(0.50),ensemble_lgbm_w0p500_score,global,best_f1,test,0.169062,parking_traffic,27510,3586,0.13035259905488913,6370,0.23155216284987276,0.7699745547073792,0.6577098626035802,0.2847723704866562,0.5058561070831009,0.8095636181240595,0.9161778618732261,0.3644033748493371,0.43786810852563485,0.7470110079949213,0.3130275976375724,19368,4556,1772,1814
ensemble_lgbm_w0p500_global,Ensemble LGBM(0.50) + XGB(0.50),ensemble_lgbm_w0p500_score,global,best_f1,test,0.169062,public_safety,27510,3536,0.12853507815339876,5286,0.19214830970556163,0.8037804434750999,0.6675423639561259,0.32387438516836925,0.4841628959276018,0.85092183198465,0.91792656587473,0.38812060757197914,0.44055584148224397,0.781158189093992,0.3180272664963857,20400,3574,1824,1712
ensemble_lgbm_w0p500_global,Ensemble LGBM(0.50) + XGB(0.50),ensemble_lgbm_w0p500_score,global,best_f1,test,0.169062,sanitation,27510,3172,0.1153035259905489,5395,0.19611050527081061,0.7894947291893857,0.6364695782401213,0.2572752548656163,0.43757881462799497,0.8353603418522475,0.9193307709699299,0.3240340842768764,0.38378587623735,0.7299882735957876,0.24971826360142285,20331,4007,1784,1388
ensemble_lgbm_w0p500_global,Ensemble LGBM(0.50) + XGB(0.50),ensemble_lgbm_w0p500_score,global,best_f1,test,0.169062,water_sewer,27510,3462,0.12584514721919302,6831,0.24830970556161397,0.7733551435841513,0.6931967232490536,0.2970282535499927,0.5860774119006354,0.8003160345974717,0.9307026451956091,0.3942485184105703,0.49059432274287923,0.7821693412712415,0.3616054141586941,19246,4802,1433,2029
ensemble_lgbm_w0p500_per_category,Ensemble LGBM(0.50) + XGB(0.50),ensemble_lgbm_w0p500_score,per_category,best_f1,validation,,environment,13624,1495,0.10973282442748092,3089,0.22673223722842042,0.7836171462125661,0.6799599952682576,0.2648106183230819,0.5471571906354515,0.8127627999010636,0.9357380161366873,0.3568935427574171,0.4509868783768883,0.7641807095462904,0.28009428047904966,9858,2271,677,818
ensemble_lgbm_w0p500_per_category,Ensemble LGBM(0.50) + XGB(0.50),ensemble_lgbm_w0p500_score,per_category,best_f1,validation,,housing,13624,1626,0.11934820904286553,2485,0.18239870816206694,0.8120229007633588,0.6670530061693349,0.3118712273641851,0.47662976629766296,0.8574762460410068,0.9236017595834456,0.3770372172220871,0.43108243408610525,0.7755470520199452,0.3538853477962418,10288,1710,851,775
ensemble_lgbm_w0p500_per_category,Ensemble LGBM(0.50) + XGB(0.50),ensemble_lgbm_w0p500_score,per_category,best_f1,validation,,infrastructure,13624,1734,0.12727539635936583,3290,0.2414856136230182,0.7573399882560188,0.6454644312580818,0.26109422492401213,0.4953863898500577,0.795542472666106,0.9153280433520418,0.34195859872611467,0.42000782319577545,0.7220413866828085,0.2679581828940952,9459,2431,875,859
ensemble_lgbm_w0p500_per_category,Ensemble LGBM(0.50) + XGB(0.50),ensemble_lgbm_w0p500_score,per_category,best_f1,validation,,noise,13624,1884,0.138285378743394,3454,0.253523194362889,0.7657075748678802,0.6833610029044008,0.3106543138390272,0.5695329087048833,0.7971890971039183,0.9202556538839725,0.4020232296740352,0.48817106460418563,0.7581160910310804,0.33859950691273016,9359,2381,811,1073
ensemble_lgbm_w0p500_per_category,Ensemble LGBM(0.50) + XGB(0.50),ensemble_lgbm_w0p500_score,per_category,best_f1,validation,,other,13624,1802,0.13226658837345862,3904,0.2865531415149736,0.7384028185554903,0.677350829760951,0.2743340163934426,0.5943396226415094,0.7603620368803925,0.9247942386831276,0.3753943217665615,0.4819114470842333,0.7538591775036705,0.30742266765054566,8989,2833,731,1071
ensemble_lgbm_w0p500_per_category,Ensemble LGBM(0.50) + XGB(0.50),ensemble_lgbm_w0p500_score,per_category,best_f1,validation,,parking_traffic,13624,1884,0.138285378743394,3431,0.2518349970640047,0.7581473869641808,0.6649376801686939,0.2943748178373652,0.5360934182590233,0.7937819420783646,0.9142548808005494,0.38005644402634053,0.4604723260691164,0.7361235744745493,0.31769507359576493,9319,2421,874,1010
ensemble_lgbm_w0p500_per_category,Ensemble LGBM(0.50) + XGB(0.50),ensemble_lgbm_w0p500_score,per_category,best_f1,validation,,public_safety,13624,1839,0.13498238402818555,3357,0.2464034057545508,0.7717263652378156,0.6854023845299702,0.31069407208817396,0.5671560630777597,0.8036487059821807,0.9224700496737119,0.4014626635873749,0.4867917483431345,0.7737851662109072,0.3228156662361908,9471,2314,796,1043
ensemble_lgbm_w0p500_per_category,Ensemble LGBM(0.50) + XGB(0.50),ensemble_lgbm_w0p500_score,per_category,best_f1,validation,,sanitation,13624,1651,0.12118320610687022,2954,0.21682325308279507,0.7807545507927187,0.6554264812363251,0.2738659444820582,0.4900060569351908,0.8208469055374593,0.921087160262418,0.351357220412595,0.4232056915672735,0.7440238922392666,0.2790953520309938,9828,2145,842,809
ensemble_lgbm_w0p500_per_category,Ensemble LGBM(0.50) + XGB(0.50),ensemble_lgbm_w0p500_score,per_category,best_f1,validation,,water_sewer,13624,1659,0.12177040516735173,2634,0.19333529066353494,0.8077657075748679,0.6771663735926592,0.31776765375854216,0.5045207956600362,0.8498119515252821,0.9252047315741583,0.389937106918239,0.45145631067961167,0.77913842035251,0.34872315730677,10168,1797,822,837
ensemble_lgbm_w0p500_per_category,Ensemble LGBM(0.50) + XGB(0.50),ensemble_lgbm_w0p500_score,per_category,best_f1,test,,environment,27510,2896,0.10527081061432206,5951,0.2163213376953835,0.7937113776808433,0.6851569167167586,0.2665098302806251,0.5476519337016574,0.8226618997318599,0.939236513752957,0.35853961794958744,0.45223838038209296,0.7830309088346163,0.2978961753340846,20249,4365,1310,1586
ensemble_lgbm_w0p500_per_category,Ensemble LGBM(0.50) + XGB(0.50),ensemble_lgbm_w0p500_score,per_category,best_f1,test,,housing,27510,3720,0.13522355507088332,5190,0.18865866957470012,0.8072700836059614,0.6713087635086578,0.34759152215799616,0.48494623655913977,0.8576712904581757,0.9141577060931899,0.4049382716049383,0.44942700548081715,0.7803332022581098,0.3899699623811778,20404,3386,1916,1804
ensemble_lgbm_w0p500_per_category,Ensemble LGBM(0.50) + XGB(0.50),ensemble_lgbm_w0p500_score,per_category,best_f1,test,,infrastructure,27510,3596,0.1307161032351872,6183,0.2247546346782988,0.7687749909123955,0.6440816080573483,0.27640304059518034,0.47525027808676307,0.8129129380279334,0.9115206076804051,0.3495244912567747,0.4154713862011961,0.7296542681724828,0.27277352130524035,19440,4474,1887,1709
ensemble_lgbm_w0p500_per_category,Ensemble LGBM(0.50) + XGB(0.50),ensemble_lgbm_w0p500_score,per_category,best_f1,test,,noise,27510,3982,0.14474736459469284,7132,0.259251181388586,0.7747001090512541,0.709310415229635,0.34464385866517105,0.617277749874435,0.801343080584835,0.925213465502012,0.4423249955011697,0.5329575021682568,0.7951788659303485,0.40432787860352504,18854,4674,1524,2458
ensemble_lgbm_w0p500_per_category,Ensemble LGBM(0.50) + XGB(0.50),ensemble_lgbm_w0p500_score,per_category,best_f1,test,,other,27510,3620,0.13158851326790258,6838,0.24856415848782262,0.7614685568884042,0.6667166964609894,0.2848786194793799,0.538121546961326,0.795311845960653,0.9191176470588235,0.37253777012813155,0.45689089032742286,0.7557447462934399,0.31775760597744984,19000,4890,1672,1948
ensemble_lgbm_w0p500_per_category,Ensemble LGBM(0.50) + XGB(0.50),ensemble_lgbm_w0p500_score,per_category,best_f1,test,,parking_traffic,27510,3586,0.13035259905488913,6611,0.24031261359505635,0.7644129407488186,0.6597276274478776,0.28104674028134924,0.5181260457334077,0.8013292091623474,0.917316618020001,0.3644209081102285,0.44333094726795513,0.7470110079949213,0.3130275976375724,19171,4753,1728,1858
ensemble_lgbm_w0p500_per_category,Ensemble LGBM(0.50) + XGB(0.50),ensemble_lgbm_w0p500_score,per_category,best_f1,test,,public_safety,27510,3536,0.12853507815339876,5980,0.2173754998182479,0.7913486005089059,0.6816258714663359,0.3157190635451505,0.5339366515837104,0.8293150913489614,0.9234556432884348,0.3968053804119378,0.46909163188232955,0.781158189093992,0.3180272664963857,19882,4092,1648,1888
ensemble_lgbm_w0p500_per_category,Ensemble LGBM(0.50) + XGB(0.50),ensemble_lgbm_w0p500_score,per_category,best_f1,test,,sanitation,27510,3172,0.1153035259905489,4925,0.17902580879680116,0.7996728462377317,0.6291988008933042,0.26253807106598986,0.40762925598991173,0.8507683457966966,0.9168031879566084,0.3193775472397184,0.36705842275591893,0.7299882735957876,0.24971826360142285,20706,3632,1879,1293
ensemble_lgbm_w0p500_per_category,Ensemble LGBM(0.50) + XGB(0.50),ensemble_lgbm_w0p500_score,per_category,best_f1,test,,water_sewer,27510,3462,0.12584514721919302,5131,0.18651399491094148,0.8114503816793893,0.6746819763131161,0.33190411225881894,0.4919121894858463,0.8574517631403858,0.9213995263416596,0.39636913767019666,0.44865377522524896,0.7821693412712415,0.3616054141586941,20620,3428,1759,1703
