target_definition,fold_id,validation_year,test_year,split,calibration_method,bin_id,bin_lower,bin_upper,rows,mean_score,observed_rate,abs_gap
T3_mu8w_ge_1_eligible,fold_2022,2021,2022,test,isotonic,2,0.1,0.2,34453,0.14004397804037896,0.13273154732534176,0.007312430715037205
T3_mu8w_ge_1_eligible,fold_2022,2021,2022,test,isotonic,3,0.2,0.30000000000000004,14390,0.24220226906854256,0.2338429464906185,0.008359322577924072
T3_mu8w_ge_1_eligible,fold_2022,2021,2022,test,isotonic,4,0.30000000000000004,0.4,5576,0.3467696869934836,0.33016499282639883,0.016604694167084766
T3_mu8w_ge_1_eligible,fold_2022,2021,2022,test,isotonic,5,0.4,0.5,1440,0.4521657911642087,0.4076388888888889,0.0445269022753198
T3_mu8w_ge_1_eligible,fold_2022,2021,2022,test,isotonic,6,0.5,0.6000000000000001,622,0.5696712312943707,0.4903536977491961,0.07931753354517457
T3_mu8w_ge_1_eligible,fold_2022,2021,2022,test,isotonic,7,0.6000000000000001,0.7000000000000001,0,,,
T3_mu8w_ge_1_eligible,fold_2022,2021,2022,test,isotonic,8,0.7000000000000001,0.8,42,0.7307254974469897,0.5476190476190477,0.183106449827942
T3_mu8w_ge_1_eligible,fold_2022,2021,2022,test,isotonic,9,0.8,0.9,0,,,
T3_mu8w_ge_1_eligible,fold_2022,2021,2022,test,isotonic,10,0.9,1.0,5,0.9999990000000001,0.6,0.3999990000000001
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,validation,uncalibrated,1,0.0,0.1,8561,0.05615107852998049,0.02184324261184441,0.034307835918136076
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,validation,uncalibrated,2,0.1,0.2,12610,0.15257528627090713,0.04924662965900079,0.10332865661190635
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,validation,uncalibrated,3,0.2,0.30000000000000004,14904,0.250522879525308,0.07561728395061729,0.1749055955746907
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,validation,uncalibrated,4,0.30000000000000004,0.4,15062,0.34970390307845617,0.10257601912096667,0.2471278839574895
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,validation,uncalibrated,5,0.4,0.5,14103,0.4491951690301767,0.14032475359852514,0.30887041543165156
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,validation,uncalibrated,6,0.5,0.6000000000000001,12395,0.5487601694517229,0.1844292053247277,0.36433096412699517
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,validation,uncalibrated,7,0.6000000000000001,0.7000000000000001,9243,0.6457069251659339,0.2389916693714162,0.40671525579451767
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,validation,uncalibrated,8,0.7000000000000001,0.8,5238,0.7425851650449798,0.334860633829706,0.40772453121527386
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,validation,uncalibrated,9,0.8,0.9,1879,0.8381185499665408,0.4736562001064396,0.3644623498601012
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,validation,uncalibrated,10,0.9,1.0,135,0.9145153937369944,0.6444444444444445,0.27007094929254993
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,test,uncalibrated,1,0.0,0.1,8230,0.05887070962665832,0.02017010935601458,0.038700600270643745
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,test,uncalibrated,2,0.1,0.2,13156,0.1517211535440963,0.04507449072666464,0.10664666281743165
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,test,uncalibrated,3,0.2,0.30000000000000004,15128,0.25036576587684795,0.07436541512427287,0.17600035075257509
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,test,uncalibrated,4,0.30000000000000004,0.4,15203,0.349306529590971,0.11024139972373874,0.23906512986723227
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,test,uncalibrated,5,0.4,0.5,14156,0.4491922860548005,0.1469341621927098,0.3022581238620907
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,test,uncalibrated,6,0.5,0.6000000000000001,11970,0.5481554470589964,0.19674185463659147,0.351413592422405
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,test,uncalibrated,7,0.6000000000000001,0.7000000000000001,8877,0.6462116584317509,0.2540272614622057,0.39218439696954516
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,test,uncalibrated,8,0.7000000000000001,0.8,4641,0.7418668980026397,0.35014005602240894,0.3917268419802308
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,test,uncalibrated,9,0.8,0.9,1358,0.8363122425244298,0.44992636229749633,0.3863858802269335
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,test,uncalibrated,10,0.9,1.0,84,0.9172784170205742,0.7380952380952381,0.17918317892533608
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,validation,platt,1,0.0,0.1,44802,0.05987199518012635,0.061559751796794786,0.0016877566166684371
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,validation,platt,2,0.1,0.2,28511,0.14329733931903627,0.14489144540703588,0.0015941060879996194
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,validation,platt,3,0.2,0.30000000000000004,13582,0.24295397032838117,0.22581357679281402,0.01714039353556715
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,validation,platt,4,0.30000000000000004,0.4,5613,0.34073511548473134,0.34152859433458044,0.0007934788498490941
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,validation,platt,5,0.4,0.5,1572,0.4361200774423783,0.49681933842239184,0.06069926098001355
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,validation,platt,6,0.5,0.6000000000000001,50,0.5121781892963594,0.62,0.10782181070364061
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,validation,platt,7,0.6000000000000001,0.7000000000000001,0,,,
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,validation,platt,8,0.7000000000000001,0.8,0,,,
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,validation,platt,9,0.8,0.9,0,,,
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,validation,platt,10,0.9,1.0,0,,,
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,test,platt,1,0.0,0.1,45464,0.06011357625450802,0.06090533169100827,0.0007917554365002508
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,test,platt,2,0.1,0.2,28324,0.14318188544726104,0.15428611777997459,0.011104232332713543
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,test,platt,3,0.2,0.30000000000000004,12947,0.24341433420249906,0.24067351510002316,0.0027408191024758943
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,test,platt,4,0.30000000000000004,0.4,4941,0.339784981004938,0.3555960331916616,0.01581105218672363
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,test,platt,5,0.4,0.5,1087,0.4342884080393531,0.4609015639374425,0.026613155898089436
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,test,platt,6,0.5,0.6000000000000001,40,0.513341983481587,0.875,0.361658016518413
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,test,platt,7,0.6000000000000001,0.7000000000000001,0,,,
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,test,platt,8,0.7000000000000001,0.8,0,,,
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,test,platt,9,0.8,0.9,0,,,
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,test,platt,10,0.9,1.0,0,,,
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,validation,isotonic,1,0.0,0.1,43043,0.059591573054852125,0.059591571219478195,1.8353739292265026e-09
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,validation,isotonic,2,0.1,0.2,33834,0.14807589998226636,0.14807589998226636,0.0
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,validation,isotonic,3,0.2,0.30000000000000004,11130,0.2431266846361186,0.2431266846361186,0.0
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,validation,isotonic,4,0.30000000000000004,0.4,4127,0.34698328083353525,0.34698328083353525,0.0
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,validation,isotonic,5,0.4,0.5,1202,0.4384359400998336,0.4384359400998336,0.0
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,validation,isotonic,6,0.5,0.6000000000000001,568,0.5193661971830987,0.5193661971830986,1.1102230246251565e-16
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,validation,isotonic,7,0.6000000000000001,0.7000000000000001,142,0.6338028169014083,0.6338028169014085,2.220446049250313e-16
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,validation,isotonic,8,0.7000000000000001,0.8,83,0.7108433734939757,0.7108433734939759,1.1102230246251565e-16
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,validation,isotonic,9,0.8,0.9,0,,,
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,validation,isotonic,10,0.9,1.0,1,0.999999,1.0,1.0000000000287557e-06
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,test,isotonic,1,0.0,0.1,43622,0.060056692856474664,0.059396634725597176,0.0006600581308774875
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,test,isotonic,2,0.1,0.2,33517,0.14761899846028595,0.15693528657099381,0.009316288110707865
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,test,isotonic,3,0.2,0.30000000000000004,10581,0.2430979479979518,0.25470182402419433,0.011603876026242521
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,test,isotonic,4,0.30000000000000004,0.4,3655,0.3459166004214695,0.3649794801641587,0.01906287974268922
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,test,isotonic,5,0.4,0.5,894,0.437291366231127,0.4463087248322148,0.009017358601087766
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,test,isotonic,6,0.5,0.6000000000000001,414,0.519799646465203,0.45410628019323673,0.06569336627196631
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,test,isotonic,7,0.6000000000000001,0.7000000000000001,64,0.6348887171276381,0.59375,0.04113871712763806
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,test,isotonic,8,0.7000000000000001,0.8,55,0.7108433734939754,0.7636363636363637,0.05279299014238825
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,test,isotonic,9,0.8,0.9,1,0.8611891621716331,1.0,0.1388108378283669
T3_mu8w_ge_1_eligible,fold_2023,2022,2023,test,isotonic,10,0.9,1.0,0,,,
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,validation,uncalibrated,1,0.0,0.1,4654,0.06398185438163341,0.014181349376880103,0.049800505004753304
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,validation,uncalibrated,2,0.1,0.2,10356,0.1532400400039487,0.030610274237157203,0.1226297657667915
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,validation,uncalibrated,3,0.2,0.30000000000000004,14196,0.2518252129703094,0.05734009580163427,0.19448511716867514
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,validation,uncalibrated,4,0.30000000000000004,0.4,16270,0.3500863209821936,0.0880762138905962,0.26201010709159744
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,validation,uncalibrated,5,0.4,0.5,15968,0.4494871211792003,0.13001002004008017,0.31947710113912015
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,validation,uncalibrated,6,0.5,0.6000000000000001,14124,0.547862043881205,0.1847210421976777,0.36314100168352725
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,validation,uncalibrated,7,0.6000000000000001,0.7000000000000001,10002,0.6465903480984059,0.24755048990201958,0.3990398581963863
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,validation,uncalibrated,8,0.7000000000000001,0.8,5434,0.7423117259845892,0.3435774751564225,0.39873425082816666
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,validation,uncalibrated,9,0.8,0.9,1646,0.8375529670481159,0.468408262454435,0.3691447045936809
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,validation,uncalibrated,10,0.9,1.0,153,0.9164635020548749,0.7777777777777778,0.13868572427709713
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,test,uncalibrated,1,0.0,0.1,5870,0.06399695996467121,0.010221465076660987,0.05377549488801022
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,test,uncalibrated,2,0.1,0.2,12126,0.15356807890915666,0.03364670954972786,0.1199213693594288
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,test,uncalibrated,3,0.2,0.30000000000000004,15361,0.2510928004237869,0.059110734978191526,0.19198206544559537
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,test,uncalibrated,4,0.30000000000000004,0.4,16780,0.34977535529727255,0.0936233611442193,0.25615199415305323
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,test,uncalibrated,5,0.4,0.5,15445,0.4491200997581879,0.13998057623826482,0.3091395235199231
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,test,uncalibrated,6,0.5,0.6000000000000001,13052,0.5475964948658899,0.1902390438247012,0.3573574510411887
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,test,uncalibrated,7,0.6000000000000001,0.7000000000000001,9426,0.6467521524361691,0.2684065351156376,0.3783456173205315
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,test,uncalibrated,8,0.7000000000000001,0.8,5332,0.7433659042034395,0.3514628657164291,0.3919030384870104
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,test,uncalibrated,9,0.8,0.9,1906,0.8383642698547656,0.48688352570828963,0.351480744146476
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,test,uncalibrated,10,0.9,1.0,146,0.9167471269055664,0.6301369863013698,0.28661014060419654
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,validation,platt,1,0.0,0.1,44820,0.05668670644296132,0.0571396697902722,0.0004529633473108821
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,validation,platt,2,0.1,0.2,27342,0.14395370784291797,0.14892838855972496,0.004974680716806984
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,validation,platt,3,0.2,0.30000000000000004,12621,0.2442100113546409,0.23056810078440695,0.01364191057023395
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,validation,platt,4,0.30000000000000004,0.4,5763,0.3421327103460734,0.33871247614089883,0.003420234205174566
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,validation,platt,5,0.4,0.5,1911,0.4399404086577437,0.42752485609628466,0.012415552561459042
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,validation,platt,6,0.5,0.6000000000000001,346,0.5283189924958489,0.6820809248554913,0.15376193235964242
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,validation,platt,7,0.6000000000000001,0.7000000000000001,0,,,
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,validation,platt,8,0.7000000000000001,0.8,0,,,
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,validation,platt,9,0.8,0.9,0,,,
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,validation,platt,10,0.9,1.0,0,,,
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,test,platt,1,0.0,0.1,49479,0.055263216605691945,0.05816609066472645,0.002902874059034506
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,test,platt,2,0.1,0.2,25954,0.14304264640641,0.15435000385297065,0.01130735744656064
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,test,platt,3,0.2,0.30000000000000004,11908,0.24442303653996073,0.25386294927779646,0.009439912737835732
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,test,platt,4,0.30000000000000004,0.4,5552,0.3430264045601589,0.33771613832853026,0.005310266231628669
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,test,platt,5,0.4,0.5,2153,0.4401278581641826,0.46168137482582444,0.021553516661641847
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,test,platt,6,0.5,0.6000000000000001,398,0.5262809915413692,0.6030150753768844,0.07673408383551517
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,test,platt,7,0.6000000000000001,0.7000000000000001,0,,,
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,test,platt,8,0.7000000000000001,0.8,0,,,
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,test,platt,9,0.8,0.9,0,,,
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,test,platt,10,0.9,1.0,0,,,
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,validation,isotonic,1,0.0,0.1,44128,0.05631345193527918,0.056313451776649745,1.586294359756657e-10
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,validation,isotonic,2,0.1,0.2,29155,0.14906534042188305,0.14906534042188305,0.0
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,validation,isotonic,3,0.2,0.30000000000000004,12926,0.2421476094692867,0.2421476094692867,0.0
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,validation,isotonic,4,0.30000000000000004,0.4,5221,0.35510438613292467,0.3551043861329247,5.551115123125783e-17
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,validation,isotonic,5,0.4,0.5,593,0.448566610455312,0.448566610455312,0.0
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,validation,isotonic,6,0.5,0.6000000000000001,525,0.5276190476190477,0.5276190476190477,0.0
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,validation,isotonic,7,0.6000000000000001,0.7000000000000001,36,0.6111111111111112,0.6111111111111112,0.0
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,validation,isotonic,8,0.7000000000000001,0.8,177,0.7401129943502823,0.7401129943502824,1.1102230246251565e-16
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,validation,isotonic,9,0.8,0.9,25,0.84,0.84,0.0
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,validation,isotonic,10,0.9,1.0,17,0.9411761176470588,0.9411764705882353,3.529411765068602e-07
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,test,isotonic,1,0.0,0.1,48724,0.05453490663247388,0.057117642229702,0.002582735597228117
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,test,isotonic,2,0.1,0.2,27780,0.148058776126225,0.15601151907847371,0.00795274295224871
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,test,isotonic,3,0.2,0.30000000000000004,12180,0.24235016011786695,0.26247947454844006,0.020129314430573114
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,test,isotonic,4,0.30000000000000004,0.4,5230,0.3566656253356292,0.3667304015296367,0.01006477619400753
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,test,isotonic,5,0.4,0.5,630,0.448063492063492,0.473015873015873,0.024952380952381004
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,test,isotonic,6,0.5,0.6000000000000001,605,0.5279689071134676,0.4975206611570248,0.030448245956442743
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,test,isotonic,7,0.6000000000000001,0.7000000000000001,55,0.6123907066339029,0.6727272727272727,0.06033656609336979
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,test,isotonic,8,0.7000000000000001,0.8,200,0.7391363636363636,0.59,0.14913636363636362
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,test,isotonic,9,0.8,0.9,22,0.84,0.6363636363636364,0.20363636363636362
T3_mu8w_ge_1_eligible,fold_2024,2023,2024,test,isotonic,10,0.9,1.0,18,0.9343431565656566,0.8888888888888888,0.045454267676767746
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,validation,uncalibrated,1,0.0,0.1,7471,0.06343536239327406,0.012314281889974568,0.05112108050329949
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,validation,uncalibrated,2,0.1,0.2,14651,0.15256094942881113,0.04211316633676882,0.11044778309204231
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,validation,uncalibrated,3,0.2,0.30000000000000004,17233,0.25089167976324545,0.07224511112400626,0.17864656863923917
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,validation,uncalibrated,4,0.30000000000000004,0.4,17134,0.34945770652031877,0.11036535543364072,0.23909235108667803
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,validation,uncalibrated,5,0.4,0.5,15112,0.44842531882566405,0.16073319216516677,0.28769212666049726
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,validation,uncalibrated,6,0.5,0.6000000000000001,11451,0.5465740315041406,0.22006811632171863,0.326505915182422
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,validation,uncalibrated,7,0.6000000000000001,0.7000000000000001,7484,0.6460489257404378,0.29796900053447356,0.34807992520596426
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,validation,uncalibrated,8,0.7000000000000001,0.8,3774,0.7425725745583898,0.38076311605723373,0.36180945850115603
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,validation,uncalibrated,9,0.8,0.9,1080,0.8364721351074317,0.4824074074074074,0.3540647277000243
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,validation,uncalibrated,10,0.9,1.0,54,0.9131531965579297,0.6296296296296297,0.28352356692830005
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,test,uncalibrated,1,0.0,0.1,6598,0.06216635727372022,0.008638981509548348,0.05352737576417187
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,test,uncalibrated,2,0.1,0.2,13125,0.15303395739958478,0.03451428571428571,0.11851967168529906
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,test,uncalibrated,3,0.2,0.30000000000000004,16642,0.25072030335409895,0.06645835837038817,0.1842619449837108
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,test,uncalibrated,4,0.30000000000000004,0.4,17171,0.3494110865739186,0.11041872925280997,0.23899235732110863
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,test,uncalibrated,5,0.4,0.5,15280,0.4485744570055762,0.1538612565445026,0.2947132004610736
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,test,uncalibrated,6,0.5,0.6000000000000001,11922,0.5472575473296503,0.20810266733769503,0.33915487999195526
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,test,uncalibrated,7,0.6000000000000001,0.7000000000000001,7857,0.6455270116270706,0.2842051673666794,0.3613218442603912
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,test,uncalibrated,8,0.7000000000000001,0.8,4094,0.7428105458693383,0.3786028334147533,0.36420771245458494
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,test,uncalibrated,9,0.8,0.9,1213,0.8362272387831257,0.5671887881286067,0.2690384506545189
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,test,uncalibrated,10,0.9,1.0,77,0.9177930027538037,0.8961038961038961,0.02168910664990764
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,validation,platt,1,0.0,0.1,46849,0.05889543258251837,0.057845418258660804,0.0010500143238575677
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,validation,platt,2,0.1,0.2,27742,0.14263601855923766,0.15013337178285632,0.0074973532236186635
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,validation,platt,3,0.2,0.30000000000000004,12047,0.24339970993881316,0.2432140781937412,0.000185631745071968
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,validation,platt,4,0.30000000000000004,0.4,5806,0.34339032297141064,0.3277643816741302,0.015625941297280455
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,validation,platt,5,0.4,0.5,2381,0.44110423755932493,0.4204115917681646,0.020692645791160313
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,validation,platt,6,0.5,0.6000000000000001,607,0.5341384775909507,0.49093904448105435,0.043199433109896324
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,validation,platt,7,0.6000000000000001,0.7000000000000001,12,0.6142221710755822,0.75,0.1357778289244178
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,validation,platt,8,0.7000000000000001,0.8,0,,,
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,validation,platt,9,0.8,0.9,0,,,
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,validation,platt,10,0.9,1.0,0,,,
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,test,platt,1,0.0,0.1,43995,0.05990879160729937,0.053301511535401754,0.00660728007189762
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,test,platt,2,0.1,0.2,27893,0.14304613872808114,0.14734879718925895,0.004302658461177805
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,test,platt,3,0.2,0.30000000000000004,12662,0.24388460895590194,0.2275311957036803,0.016353413252221644
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,test,platt,4,0.30000000000000004,0.4,6131,0.34391857411087146,0.3157723046811287,0.028146269429742743
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,test,platt,5,0.4,0.5,2598,0.44211402798062466,0.4445727482678984,0.00245872028727373
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,test,platt,6,0.5,0.6000000000000001,671,0.5348930460060741,0.6453055141579732,0.11041246815189909
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,test,platt,7,0.6000000000000001,0.7000000000000001,29,0.6175956617863834,0.8275862068965517,0.20999054511016835
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,test,platt,8,0.7000000000000001,0.8,0,,,
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,test,platt,9,0.8,0.9,0,,,
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,test,platt,10,0.9,1.0,0,,,
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,validation,isotonic,1,0.0,0.1,48570,0.05880173059501751,0.05880172946263126,1.1323862542100827e-09
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,validation,isotonic,2,0.1,0.2,23572,0.14907517393517733,0.14907517393517733,0.0
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,validation,isotonic,3,0.2,0.30000000000000004,15040,0.23809840425531917,0.23809840425531914,2.7755575615628914e-17
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,validation,isotonic,4,0.30000000000000004,0.4,5747,0.3344353575778667,0.3344353575778667,0.0
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,validation,isotonic,5,0.4,0.5,2289,0.4425513324595893,0.44255133245958933,5.551115123125783e-17
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,validation,isotonic,6,0.5,0.6000000000000001,182,0.5439560439560439,0.5439560439560439,0.0
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,validation,isotonic,7,0.6000000000000001,0.7000000000000001,24,0.625,0.625,0.0
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,validation,isotonic,8,0.7000000000000001,0.8,18,0.7777777777777778,0.7777777777777778,0.0
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,validation,isotonic,9,0.8,0.9,0,,,
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,validation,isotonic,10,0.9,1.0,2,0.999999,1.0,1.0000000000287557e-06
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,test,isotonic,1,0.0,0.1,45628,0.06013946839766859,0.05514157973174367,0.004997888665924918
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,test,isotonic,2,0.1,0.2,23768,0.14931581399370156,0.1454055873443285,0.003910226649373044
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,test,isotonic,3,0.2,0.30000000000000004,15730,0.23865681796188207,0.22466624284806103,0.013990575113821041
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,test,isotonic,4,0.30000000000000004,0.4,6057,0.33492482186122535,0.3227670463926036,0.012157775468621734
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,test,isotonic,5,0.4,0.5,2516,0.44283779173687765,0.48330683624801274,0.04046904451113509
T3_mu8w_ge_1_eligible,final_style_2025,2024,2025,test,isotonic,6,0.5,0.6000000000000001,216,0.5446088066042276,0.6944444444444444,0.1498356378402168
